STATE,STATE CODE,LGA,WARD,WARD CODE
KATSINA,"""04",MUSAWA,TABANNI,42910
KATSINA,"""04",MUSAWA,TUGE ,42911
KATSINA,"""04",RIMI,ABUKUR,43001
KATSINA,"""04",RIMI,FARDAMI,43002
KATSINA,"""04",RIMI,IYATAWA,43003
KATSINA,"""04",RIMI,KADANDANI,43004
KATSINA,"""04",RIMI,MAGABO/KURABO,43005
KATSINA,"""04",RIMI,MAJE/KARARE,43006
KATSINA,"""04",RIMI,MAKURDA,43007
KATSINA,"""04",RIMI,RIMI,43008
KATSINA,"""04",RIMI,S/GARI,43009
KATSINA,"""04",RIMI,TSAGERO,43010
KATSINA,"""04",SABUWA,D/ MUAZU,43101
KATSINA,"""04",SABUWA,DAMARI,43102
KATSINA,"""04",SABUWA,GAMJI ,43103
KATSINA,"""04",SABUWA,GAZARI,43104
KATSINA,"""04",SABUWA,MACHIKA,43105
KATSINA,"""04",SABUWA,MAIBAKKO,43106
KATSINA,"""04",SABUWA,RAFIN IWA,43107
KATSINA,"""04",SABUWA,SABUWA A,43108
KATSINA,"""04",SABUWA,SABUWA B,43109
KATSINA,"""04",SABUWA,SAYAU,43110
KATSINA,"""04",SAFANA,BABBAN DUHU  A,43201
KATSINA,"""04",SAFANA,BABBAN DUHU  B,43202
KATSINA,"""04",SAFANA,BAURE A,43203
KATSINA,"""04",SAFANA,BAURE B,43204
KATSINA,"""04",SAFANA,RUNKA  A,43205
KATSINA,"""04",SAFANA,RUNKA  B,43206
KATSINA,"""04",SAFANA,SAFANA,43207
KATSINA,"""04",SAFANA,TSASKIYA ,43208
KATSINA,"""04",SAFANA,ZAKKA A,43209
KATSINA,"""04",SAFANA,ZAKKA B,43210
KATSINA,"""04",SANDAMU,DANEJI A,43301
KATSINA,"""04",SANDAMU,DANEJI B,43302
KATSINA,"""04",SANDAMU,FAGO A,43303
KATSINA,"""04",SANDAMU,FAGO B,43304
KATSINA,"""04",SANDAMU,KAGARE,43305
KATSINA,"""04",SANDAMU,KARKARKU,43306
KATSINA,"""04",SANDAMU,KATSAYAL,43307
KATSINA,"""04",SANDAMU,KWASARAWA,43308
KATSINA,"""04",SANDAMU,RADE A,43309
KATSINA,"""04",SANDAMU,RADE B,43310
KATSINA,"""04",SANDAMU,SANDAMU,43311
KATSINA,"""04",ZANGO,DARGAJE,43401
KATSINA,"""04",ZANGO,GARNI ,43402
KATSINA,"""04",ZANGO,GWAMBA ,43403
KATSINA,"""04",ZANGO,K/KUDI,43404
KATSINA,"""04",ZANGO,K/MALAMAI,43405
KATSINA,"""04",ZANGO,KANDE,43406
KATSINA,"""04",ZANGO,ROGOGO,43407
KATSINA,"""04",ZANGO,SARA,43408
KATSINA,"""04",ZANGO,YARDAJE,43409
KATSINA,"""04",ZANGO,ZANGO,43410
KEBBI,"""05",ALIERO,D/GALADIMA I,50101
KEBBI,"""05",ALIERO,D/GALADIMA II,50102
KEBBI,"""05",ALIERO,DANWARAI,50103
KEBBI,"""05",ALIERO,J/BIRNI,50104
KEBBI,"""05",ALIERO,J/MAKERA,50105
KEBBI,"""05",ALIERO,K/ZAMA,50106
KEBBI,"""05",ALIERO,RAFIN BUNA,50107
KEBBI,"""05",ALIERO,S/FADA II,50108
KEBBI,"""05",ALIERO,S/FADA1,50109
KEBBI,"""05",ALIERO,SABIYEL,50110
KEBBI,"""05",AREWA,BACHAKA,50201
KEBBI,"""05",AREWA,BUI,50202
KEBBI,"""05",AREWA,CHIBUKE,50203
KEBBI,"""05",AREWA,FALDE,50204
KEBBI,"""05",AREWA,FESKE JAFFEJI,50205
KEBBI,"""05",AREWA,G/DIKKO,50206
KEBBI,"""05",AREWA,GUMUDAI/R/TSAKA,50207
KEBBI,"""05",AREWA,KANGIWA,50208
KEBBI,"""05",AREWA,LEMA/JANTULLU,50209
KEBBI,"""05",AREWA,SARKA,50210
KEBBI,"""05",AREWA,YELDU,50211
KEBBI,"""05",ARGUNDU,ALWASA,50301
KEBBI,"""05",ARGUNDU,DIKKO,50302
KEBBI,"""05",ARGUNDU,FELENDE,50303
KEBBI,"""05",ARGUNDU,GALADIMA,50304
KEBBI,"""05",ARGUNDU,GULMA,50305
KEBBI,"""05",ARGUNDU,GWAZANGE,50306
KEBBI,"""05",ARGUNDU,K/NORTH,50307
KEBBI,"""05",ARGUNDU,K/SOUTH,50308
KEBBI,"""05",ARGUNDU,LAILABA,50309
KEBBI,"""05",ARGUNDU,SAUWA,50310
KEBBI,"""05",ARGUNDU,ZAZZAGAWA,50311
KEBBI,"""05",AUGIE,AUGIE NORTH,50401
KEBBI,"""05",AUGIE,B/TUDU/GUDALE,50402
KEBBI,"""05",AUGIE,BAGAYE / MERA,50403
KEBBI,"""05",AUGIE,BAYAWA NORTH,50404
KEBBI,"""05",AUGIE,BAYAWA SOUTH,50405
KEBBI,"""05",AUGIE,BUBUCHE,50406
KEBBI,"""05",AUGIE,KWAIDO,50407
KEBBI,"""05",AUGIE,SOUTH AUGIE,50408
KEBBI,"""05",AUGIE,TIGGI,50409
KEBBI,"""05",AUGIE,YOLA,50410
KEBBI,"""05",BAGUDO,BAGUDO TUGA,50501
KEBBI,"""05",BAGUDO,BAHINDI/KHALIEL,50502
KEBBI,"""05",BAGUDO,BANI TSAMIYA,50503
KEBBI,"""05",BAGUDO,ILLO/S/GARI,50504
KEBBI,"""05",BAGUDO,KA'OJE/GWAMBA,50505
KEBBI,"""05",BAGUDO,KENDE/KURGU,50506
KEBBI,"""05",BAGUDO,LAFAGU/GANTE,50507
KEBBI,"""05",BAGUDO,LOLO/GIRIS,50508
KEBBI,"""05",BAGUDO,MATSINKAI GEZA,50509
KEBBI,"""05",BAGUDO,SHARABI/KWAIGUWAI,50510
KEBBI,"""05",BAGUDO,ZAGGA/KWASARA,50511
KEBBI,"""05",BIRNIN KEBBI,AMBURSA,50601
KEBBI,"""05",BIRNIN KEBBI,DANGALADIMA,50602
KEBBI,"""05",BIRNIN KEBBI,G/GAJI,50603
KEBBI,"""05",BIRNIN KEBBI,GAWASU / DEMANA,50604
KEBBI,"""05",BIRNIN KEBBI,GULUMBE,50605
KEBBI,"""05",BIRNIN KEBBI,KARDI,50606
KEBBI,"""05",BIRNIN KEBBI,KOLA / TARASA,50607
KEBBI,"""05",BIRNIN KEBBI,LAGGA,50608
KEBBI,"""05",BIRNIN KEBBI,MAKERA,50609
KEBBI,"""05",BIRNIN KEBBI,MARAFA,50610
KEBBI,"""05",BIRNIN KEBBI,MAURIDA,50611
KEBBI,"""05",BIRNIN KEBBI,NASS I,50612
KEBBI,"""05",BIRNIN KEBBI,NASSARAWA II,50613
KEBBI,"""05",BIRNIN KEBBI,UJARIYO,50614
KEBBI,"""05",BIRNIN KEBBI,ZAURO,50615
KEBBI,"""05",BUNZA,BUNZA MARAFA,50701
KEBBI,"""05",BUNZA,D/GALADIMA,50702
KEBBI,"""05",BUNZA,GWADE,50703
KEBBI,"""05",BUNZA,MAIDAHINI,50704
KEBBI,"""05",BUNZA,RAHA,50705
KEBBI,"""05",BUNZA,S/BIRNI,50706
KEBBI,"""05",BUNZA,SALWAI,50707
KEBBI,"""05",BUNZA,TILLI,50708
KEBBI,"""05",BUNZA,TUNGA,50709
KEBBI,"""05",BUNZA,Z/GIRMA,50710
KEBBI,"""05",DANDI,BANI ZUMBU,50801
KEBBI,"""05",DANDI,BUMA,50802
KEBBI,"""05",DANDI,DOLE - KAINA,50803
KEBBI,"""05",DANDI,FANA,50804
KEBBI,"""05",DANDI,GEZA,50805
KEBBI,"""05",DANDI,KAMBA-KAMBA,50806
KEBBI,"""05",DANDI,KWAKWABA,50807
KEBBI,"""05",DANDI,KYANGAKWAI,50808
KEBBI,"""05",DANDI,MAIGWAZA,50809
KEBBI,"""05",DANDI,MAIHAUSAWA,50810
KEBBI,"""05",DANDI,SHIKO,50811
KEBBI,"""05",FAKAI,B/TUDU,50901
KEBBI,"""05",FAKAI,BAJIDA,50902
KEBBI,"""05",FAKAI,BANGU,50903
KEBBI,"""05",FAKAI,FAKAI/KUKAH,50904
KEBBI,"""05",FAKAI,GULBIN KUKAH,50905
KEBBI,"""05",FAKAI,KANGI,50906
KEBBI,"""05",FAKAI,MAHUTA,50907
KEBBI,"""05",FAKAI,MAIKENDE,50908
KEBBI,"""05",FAKAI,MARAFA,50909
KEBBI,"""05",FAKAI,PENI PENI,50910
KEBBI,"""05",GWANDU,CHEBERU,51001
KEBBI,"""05",GWANDU,DALIJAN,51002
KEBBI,"""05",GWANDU,DODORU,51003
KEBBI,"""05",GWANDU,GULMARE,51004
KEBBI,"""05",GWANDU,GWANDU MARAFA,51005
KEBBI,"""05",GWANDU,GWANDU/D/GALADIMA,51006
KEBBI,"""05",GWANDU,KAMBAZA,51007
KEBBI,"""05",GWANDU,MALISA,51008
KEBBI,"""05",GWANDU,MARUDA,51009
KEBBI,"""05",GWANDU,MASAMA,51010
KEBBI,"""05",JEGA,ALELU,51101
KEBBI,"""05",JEGA,DANGAMAJI,51102
KEBBI,"""05",JEGA,DUMBEGU,51103
KEBBI,"""05",JEGA,FIRCHIN,51104
KEBBI,"""05",JEGA,GINDI/KYARMI,51105
KEBBI,"""05",JEGA,JANDUTSI,51106
KEBBI,"""05",JEGA,KATANGA,51107
KEBBI,"""05",JEGA,KIMBA,51108
KEBBI,"""05",JEGA,KOKANI,51109
KEBBI,"""05",JEGA,MAGAJI A,51110
KEBBI,"""05",JEGA,MAGAJI B,51111
KEBBI,"""05",KALGO,DANGOMA,51201
KEBBI,"""05",KALGO,DIGGI,51202
KEBBI,"""05",KALGO,ETENE,51203
KEBBI,"""05",KALGO,HIRISHI,51204
KEBBI,"""05",KALGO,KALGO,51205
KEBBI,"""05",KALGO,KUKAH,51206
KEBBI,"""05",KALGO,MUTUBARI / BAWA,51207
KEBBI,"""05",KALGO,NAYELWA,51208
KEBBI,"""05",KALGO,W/GAURI,51209
KEBBI,"""05",KALGO,ZUGURU,51210
KEBBI,"""05",KOKO BESSE,BESSE,51301
KEBBI,"""05",KOKO BESSE,DADA/ALELU,51302
KEBBI,"""05",KOKO BESSE,DUTSIN MARI,51303
KEBBI,"""05",KOKO BESSE,FIRCIN,51304
KEBBI,"""05",KOKO BESSE,HIRINI/MADACCI,51305
KEBBI,"""05",KOKO BESSE,ILLELA SABON GARI,51306
KEBBI,"""05",KOKO BESSE,JADADI,51307
KEBBI,"""05",KOKO BESSE,K/DAMABA,51308
KEBBI,"""05",KOKO BESSE,LANI/SHIBA,51309
KEBBI,"""05",KOKO BESSE,MAGAJI,51310
KEBBI,"""05",KOKO BESSE,TAKWARE,51311
KEBBI,"""05",KOKO BESSE,ZARIA/AMIRU,51312
KEBBI,"""05",MAIYAMA,ANDARAI,51401
KEBBI,"""05",MAIYAMA,GIDIGA,51402
KEBBI,"""05",MAIYAMA,GIWATAZO,51403
KEBBI,"""05",MAIYAMA,GUMBINE KURE,51404
KEBBI,"""05",MAIYAMA,KARAYE,51405
KEBBI,"""05",MAIYAMA,KAWARA,51406
KEBBI,"""05",MAIYAMA,LIBA,51407
KEBBI,"""05",MAIYAMA,MAIYAMA,51408
KEBBI,"""05",MAIYAMA,MUNGADI,51409
KEBBI,"""05",MAIYAMA,S/DOSA,51410
KEBBI,"""05",MAIYAMA,S/MAYALO,51411
KEBBI,"""05",NGASKI,B/YAURI,51501
KEBBI,"""05",NGASKI,GAFARA,51502
KEBBI,"""05",NGASKI,GARIN BAKA,51503
KEBBI,"""05",NGASKI,KAMBUWA,51504
KEBBI,"""05",NGASKI,KWAKWARAN,51505
KEBBI,"""05",NGASKI,LIBATA,51506
KEBBI,"""05",NGASKI,MAKAWA,51507
KEBBI,"""05",NGASKI,NGASKI,51508
KEBBI,"""05",NGASKI,UTONO,51509
KEBBI,"""05",NGASKI,WARA,51510
KEBBI,"""05",SAKABA,ADAI,51601
KEBBI,"""05",SAKABA,DANKOLO,51602
KEBBI,"""05",SAKABA,DOKA BERE,51603
KEBBI,"""05",SAKABA,FADA,51604
KEBBI,"""05",SAKABA,GELWASA,51605
KEBBI,"""05",SAKABA,JANBIRNI,51606
KEBBI,"""05",SAKABA,MAKUKU,51607
KEBBI,"""05",SAKABA,MAZAMAZA,51608
KEBBI,"""05",SAKABA,SAKABA,51609
KEBBI,"""05",SAKABA,TUDUN KUKAH,51610
KEBBI,"""05",SHANGA,ATUWO,51701
KEBBI,"""05",SHANGA,D/TSOHO,51702
KEBBI,"""05",SHANGA,GEBBE,51703
KEBBI,"""05",SHANGA,KAWARA,51704
KEBBI,"""05",SHANGA,RAFIN KIRYA,51705
KEBBI,"""05",SHANGA,SAKACE,51706
KEBBI,"""05",SHANGA,SAWASHI,51707
KEBBI,"""05",SHANGA,SHANGA,51708
KEBBI,"""05",SHANGA,TAKWARE,51709
KEBBI,"""05",SHANGA,YARBESSE,51710
KEBBI,"""05",SURU,ALJANNARE,51801
KEBBI,"""05",SURU,BAKUWAI,51802
KEBBI,"""05",SURU,BANDAN,51803
KEBBI,"""05",SURU,BARBAREJO,51804
KEBBI,"""05",SURU,DAKIN-GARI,51805
KEBBI,"""05",SURU,DANDANE,51806
KEBBI,"""05",SURU,GINGA,51807
KEBBI,"""05",SURU,GIRO,51808
KEBBI,"""05",SURU,KWAIFA,51809
KEBBI,"""05",SURU,SHEMA DANIYA,51810
KEBBI,"""05",SURU,SURU,51811
KEBBI,"""05",WASAGU DANKO,AYU,51901
KEBBI,"""05",WASAGU DANKO,BENA,51902
KEBBI,"""05",WASAGU DANKO,DAN UMARU,51903
KEBBI,"""05",WASAGU DANKO,DANKO / MAGA,51904
KEBBI,"""05",WASAGU DANKO,GAFI/KELE,51905
KEBBI,"""05",WASAGU DANKO,KANYA,51906
KEBBI,"""05",WASAGU DANKO,KYABU / KANDU,51907
KEBBI,"""05",WASAGU DANKO,RIBAH / MACHIKA,51908
KEBBI,"""05",WASAGU DANKO,WAJE,51909
KEBBI,"""05",WASAGU DANKO,WASAGU,51910
KEBBI,"""05",WASAGU DANKO,YALMO SHINDI WARI,51911
KEBBI,"""05",YAURI,CHULU GUMBI,52001
KEBBI,"""05",YAURI,GUNGUN SARKI,52002
KEBBI,"""05",YAURI,JIJIMA,52003
KEBBI,"""05",YAURI,TONDI,52004
KEBBI,"""05",YAURI,Y/CENTRAL,52005
KEBBI,"""05",YAURI,Y/EAST,52006
KEBBI,"""05",YAURI,Y/NORTH,52007
KEBBI,"""05",YAURI,Y/SOUTH,52008
KEBBI,"""05",YAURI,Y/WEST,52009
KEBBI,"""05",YAURI,ZAMARE,52010
KEBBI,"""05",ZURU,BEDI,52101
KEBBI,"""05",ZURU,CHIROMAN DABAI,52102
KEBBI,"""05",ZURU,D/SEME RUMU,52103
KEBBI,"""05",ZURU,ISGOGO / DAGO,52104
KEBBI,"""05",ZURU,MANGA USHE,52105
KEBBI,"""05",ZURU,R/ZURU,52106
KEBBI,"""05",ZURU,RIKOTO,52107
KEBBI,"""05",ZURU,SENCHI,52108
KEBBI,"""05",ZURU,TADURGA,52109
KEBBI,"""05",ZURU,ZODI,52110
SOKOTO,"""06",BINJI,BADAU / DARHELA,60110
SOKOTO,"""06",BINJI,BINJI,60101
SOKOTO,"""06",BINJI,BUNKARI,60102
SOKOTO,"""06",BINJI,GAWAZAI,60103
SOKOTO,"""06",BINJI,INNAME,60104
SOKOTO,"""06",BINJI,JAMALI,60105
SOKOTO,"""06",BINJI,MAIKULKI,60106
SOKOTO,"""06",BINJI,SAMAMA,60107
SOKOTO,"""06",BINJI,SORON GABAS,60108
SOKOTO,"""06",BINJI,SORON YAMMA,60109
SOKOTO,"""06",BODINGA,BAGARAWA,60201
SOKOTO,"""06",BODINGA,BANGI / DABAGA,60202
SOKOTO,"""06",BODINGA,BODINGA TAUMA,60203
SOKOTO,"""06",BODINGA,DANCHADI,60204
SOKOTO,"""06",BODINGA,DINGYADI,60205
SOKOTO,"""06",BODINGA,K/MIYO,60206
SOKOTO,"""06",BODINGA,KWACCIYAR LALLE,60207
SOKOTO,"""06",BODINGA,SIFAWA/LUKUYAWA,60208
SOKOTO,"""06",BODINGA,TAKATUKU/MADORAWA,60209
SOKOTO,"""06",BODINGA,TUDUN KOSE,60210
SOKOTO,"""06",BODINGA,TULLUWA,60211
SOKOTO,"""06",DANGE / SHUNI,BODAL,60301
SOKOTO,"""06",DANGE / SHUNI,DANGE,60302
SOKOTO,"""06",DANGE / SHUNI,Faialdn  Word ,60303
SOKOTO,"""06",DANGE / SHUNI,"Gajara  Ge, Ere ",60304
SOKOTO,"""06",DANGE / SHUNI,R/GIDADO ,60307
SOKOTO,"""06",DANGE / SHUNI,RIKINA,60305
SOKOTO,"""06",DANGE / SHUNI,RUDU  AMAN AWA  ,60306
SOKOTO,"""06",DANGE / SHUNI,SHUNI ,60308
SOKOTO,"""06",DANGE / SHUNI,TSAFANADE ,60309
SOKOTO,"""06",DANGE / SHUNI,TUNTURE  ASEFE ,60310
SOKOTO,"""06",DANGE / SHUNI,WABABE / SALAU ,60311
SOKOTO,"""06",GADA,DUKAMAJE,60401
SOKOTO,"""06",GADA,GADA,60402
SOKOTO,"""06",GADA,GILBADI,60403
SOKOTO,"""06",GADA,KADADI,60404
SOKOTO,"""06",GADA,KADASSAKA,60410
SOKOTO,"""06",GADA,KADDI,60408
SOKOTO,"""06",GADA,KAFFE,60405
SOKOTO,"""06",GADA,KIRI,60411
SOKOTO,"""06",GADA,KWARMA,60409
SOKOTO,"""06",GADA,KYADAWA/HOLAI,60406
SOKOTO,"""06",GADA,TSITSE,60407
SOKOTO,"""06",GORONYO,BIRJINGO,60501
SOKOTO,"""06",GORONYO,BOYEKAI,60502
SOKOTO,"""06",GORONYO,GIYAWA,60503
SOKOTO,"""06",GORONYO,GORONYO,60504
SOKOTO,"""06",GORONYO,KAGARA,60505
SOKOTO,"""06",GORONYO,KOJIYO,60506
SOKOTO,"""06",GORONYO,KWAKWAZO,60507
SOKOTO,"""06",GORONYO,RIMAWA,60508
SOKOTO,"""06",GORONYO,S/G DOLE,60509
SOKOTO,"""06",GORONYO,SHINAKA,60510
SOKOTO,"""06",GORONYO,TAKAKUME,60511
SOKOTO,"""06",GUDU,AWILKITI,60601
SOKOTO,"""06",GUDU,BACHAKA,60602
SOKOTO,"""06",GUDU,BALLE,60603
SOKOTO,"""06",GUDU,CHILAS,60604
SOKOTO,"""06",GUDU,GWAZANGE,60605
SOKOTO,"""06",GUDU,KARFE CHANA,60606
SOKOTO,"""06",GUDU,KARFE SARKI,60607
SOKOTO,"""06",GUDU,KURDULA,60608
SOKOTO,"""06",GUDU,MARAKE,60609
SOKOTO,"""06",GUDU,TULLUN DOYA,60610
SOKOTO,"""06",GWADABAWA,        GIGANE,60705
SOKOTO,"""06",GWADABAWA,ASARA,60701
SOKOTO,"""06",GWADABAWA,ATAKWANYO,60702
SOKOTO,"""06",GWADABAWA,CHIMOLA,60703
SOKOTO,"""06",GWADABAWA,GIDAN KAYA,60704
SOKOTO,"""06",GWADABAWA,GWADABAWA,60706
SOKOTO,"""06",GWADABAWA,HUCHI,60707
SOKOTO,"""06",GWADABAWA,MAMMAN SUKA,60711
SOKOTO,"""06",GWADABAWA,MAMMANDE,60708
SOKOTO,"""06",GWADABAWA,SALAME,60709
SOKOTO,"""06",GWADABAWA,TAMBAGARKA,60710
SOKOTO,"""06",ILLELA,ARABA,60801
SOKOTO,"""06",ILLELA,DAMBA,60802
SOKOTO,"""06",ILLELA,Darna Sabon Gari?,60803
SOKOTO,"""06",ILLELA,GARU,60804
SOKOTO,"""06",ILLELA,GIDAN HAMMA?,60805
SOKOTO,"""06",ILLELA,GIDAN KATTA,60806
SOKOTO,"""06",ILLELA,ILLELA,60807
SOKOTO,"""06",ILLELA,KALMALO,60808
SOKOTO,"""06",ILLELA,RUNGUMAWA GATTI,60809
SOKOTO,"""06",ILLELA,TOZAI,60810
SOKOTO,"""06",ISA,BARGAJA,60903
SOKOTO,"""06",ISA,GEBE A,60901
SOKOTO,"""06",ISA,GEBE B,60902
SOKOTO,"""06",ISA,ISA NORTH,60905
SOKOTO,"""06",ISA,ISA SOUTH,60904
SOKOTO,"""06",ISA,TIDIBALI,60910
SOKOTO,"""06",ISA,TOZAI,60908
SOKOTO,"""06",ISA,TSABRE,60906
SOKOTO,"""06",ISA,TURBA,60907
SOKOTO,"""06",ISA,YANFAKO,60909
SOKOTO,"""06",KEBBE,FAKKU,61001
SOKOTO,"""06",KEBBE,GIRKAU,61002
SOKOTO,"""06",KEBBE,KEBBE EAST,61003
SOKOTO,"""06",KEBBE,KEBBE WAST,61004
SOKOTO,"""06",KEBBE,KUCHI,61005
SOKOTO,"""06",KEBBE,MARGAI EAST,61006
SOKOTO,"""06",KEBBE,MARGAI WEST,61007
SOKOTO,"""06",KEBBE,NASAGUDU?,61008
SOKOTO,"""06",KEBBE,SANGI,61009
SOKOTO,"""06",KEBBE,UNGUSHI,61010
SOKOTO,"""06",KWARE,BANKANU,61101
SOKOTO,"""06",KWARE,BASANSA,61102
SOKOTO,"""06",KWARE,DURBAWA,61103
SOKOTO,"""06",KWARE,GANDU,61104
SOKOTO,"""06",KWARE,HAMMAALI,61105
SOKOTO,"""06",KWARE,KABANGA,61106
SOKOTO,"""06",KWARE,KWARE,61107
SOKOTO,"""06",KWARE,MORE,61108
SOKOTO,"""06",KWARE,SABON BIRNI,61109
SOKOTO,"""06",KWARE,TSAKI WALAKHE,61110
SOKOTO,"""06",KWARE,TUNGA/MALLAMAWA,61111
SOKOTO,"""06",RABAH,GANDI    II,61202
SOKOTO,"""06",RABAH,GANDI   I,61201
SOKOTO,"""06",RABAH,GODDODI,61203
SOKOTO,"""06",RABAH,KURYA,61204
SOKOTO,"""06",RABAH,MAIKUJERA,61205
SOKOTO,"""06",RABAH,RABAH,61206
SOKOTO,"""06",RABAH,RARAH,61207
SOKOTO,"""06",RABAH,TOFA,61208
SOKOTO,"""06",RABAH,TSAMIYA,61210
SOKOTO,"""06",RABAH,TURSA,61209
SOKOTO,"""06",RABAH,YAR_TSAKUWA,61211
SOKOTO,"""06",SABON BIRNI,GANGARA ,61301
SOKOTO,"""06",SABON BIRNI,GATAWA,61302
SOKOTO,"""06",SABON BIRNI,KALGO,61303
SOKOTO,"""06",SABON BIRNI,KURAWA,61304
SOKOTO,"""06",SABON BIRNI,LAJINGE,61305
SOKOTO,"""06",SABON BIRNI,MAKUWANA ,61306
SOKOTO,"""06",SABON BIRNI,TAKATSABA,61308
SOKOTO,"""06",SABON BIRNI,TARAH,61309
SOKOTO,"""06",SABON BIRNI,TSAMAYE,61310
SOKOTO,"""06",SABON BIRNI,UMAR MUSA,61307
SOKOTO,"""06",SABON BIRNI,UNGUWAR LALLE,61311
SOKOTO,"""06",SHAGARI,DANDIN-MAHE ,61401
SOKOTO,"""06",SHAGARI,GANGAN,61402
SOKOTO,"""06",SHAGARI,HORO?,61404
SOKOTO,"""06",SHAGARI,JAREDI?,61403
SOKOTO,"""06",SHAGARI,KAJIJI,61405
SOKOTO,"""06",SHAGARI,KAMBAMA,61406
SOKOTO,"""06",SHAGARI,LAMBARA,61407
SOKOTO,"""06",SHAGARI,MANDERA,61408
SOKOTO,"""06",SHAGARI,SANYINNAWAL,61409
SOKOTO,"""06",SHAGARI,SHAGARI,61410
SOKOTO,"""06",SILAME,GANDE,61501
SOKOTO,"""06",SILAME,GAUKAI,61508
SOKOTO,"""06",SILAME,JEKANADU,61509
SOKOTO,"""06",SILAME,KATAMI NORTH,61502
SOKOTO,"""06",SILAME,KATAMI SOUTH,61507
SOKOTO,"""06",SILAME,KUBODU,61510
SOKOTO,"""06",SILAME,LABANI,61503
SOKOTO,"""06",SILAME,MAJE,61506
SOKOTO,"""06",SILAME,MARAFA,61504
SOKOTO,"""06",SILAME,SILAME,61505
SOKOTO,"""06",SOKOTO NORTH,MAGAJIN GARI A,61605
SOKOTO,"""06",SOKOTO NORTH,MAGAJIN GARI B,61606
SOKOTO,"""06",SOKOTO NORTH,MAGAJIN RAFI A,61607
SOKOTO,"""06",SOKOTO NORTH,MAGAJIN RAFI B,61608
SOKOTO,"""06",SOKOTO NORTH,S ADAR GANDU,61601
SOKOTO,"""06",SOKOTO NORTH,S ADAR GIDAN IGWAI,61602
SOKOTO,"""06",SOKOTO NORTH,SARKIN MUSULMI A,61603
SOKOTO,"""06",SOKOTO NORTH,SARKINMUSULMI B,61604
SOKOTO,"""06",SOKOTO NORTH,WAZIRI A,61609
SOKOTO,"""06",SOKOTO NORTH,WAZIRI B,61610
SOKOTO,"""06",SOKOTO NORTH,WAZIRI C,61611
SOKOTO,"""06",SOKOTO SOUTH,GAGI  A,61701
SOKOTO,"""06",SOKOTO SOUTH,GAGI B,61702
SOKOTO,"""06",SOKOTO SOUTH,GAGI C,61703
